IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
9,Bayern,LK Passau,A60-A79,M,1,0,660804,2020-03-26T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,M,1,1,660805,2020-03-26T00:00:00.000Z,09275,02.04.2020 00:00,0,0
9,Bayern,LK Passau,A60-A79,M,1,0,660806,2020-03-27T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,M,2,0,660807,2020-03-28T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,M,1,1,660808,2020-03-29T00:00:00.000Z,09275,02.04.2020 00:00,0,0
9,Bayern,LK Passau,A60-A79,M,2,0,660809,2020-03-29T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,M,2,0,660810,2020-03-30T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,M,1,0,660811,2020-03-31T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,M,3,0,660812,2020-03-31T00:00:00.000Z,09275,02.04.2020 00:00,1,-9
9,Bayern,LK Passau,A60-A79,M,1,0,660813,2020-04-01T00:00:00.000Z,09275,02.04.2020 00:00,1,-9
9,Bayern,LK Passau,A60-A79,W,2,0,660814,2020-03-20T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,2,0,660815,2020-03-21T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,2,0,660816,2020-03-23T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,1,0,660817,2020-03-24T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,1,0,660818,2020-03-25T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,1,0,660819,2020-03-26T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,1,1,660820,2020-03-27T00:00:00.000Z,09275,02.04.2020 00:00,0,0
9,Bayern,LK Passau,A60-A79,W,2,0,660821,2020-03-27T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,3,0,660822,2020-03-28T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,4,0,660823,2020-03-30T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A60-A79,W,3,0,660824,2020-03-31T00:00:00.000Z,09275,02.04.2020 00:00,1,-9
9,Bayern,LK Passau,A60-A79,W,1,0,660825,2020-04-01T00:00:00.000Z,09275,02.04.2020 00:00,1,-9
9,Bayern,LK Passau,A80+,M,1,0,660826,2020-03-21T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A80+,M,1,0,660827,2020-03-30T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A80+,M,1,0,660828,2020-03-31T00:00:00.000Z,09275,02.04.2020 00:00,1,-9
9,Bayern,LK Passau,A80+,W,1,0,660829,2020-03-31T00:00:00.000Z,09275,02.04.2020 00:00,0,-9
9,Bayern,LK Passau,A80+,W,1,0,660830,2020-03-31T00:00:00.000Z,09275,02.04.2020 00:00,1,-9
9,Bayern,LK Regen,A15-A34,M,1,0,660831,2020-03-12T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,7,0,660832,2020-03-15T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,3,0,660833,2020-03-16T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,1,0,660834,2020-03-18T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,2,0,660835,2020-03-19T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,7,0,660836,2020-03-24T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,1,0,660837,2020-03-25T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,1,0,660838,2020-03-30T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,4,0,660839,2020-03-31T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,M,6,0,660840,2020-04-01T00:00:00.000Z,09276,02.04.2020 00:00,1,-9
9,Bayern,LK Regen,A15-A34,W,1,0,660841,2020-03-14T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,W,1,0,660842,2020-03-18T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A15-A34,W,1,0,660843,2020-03-24T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,1,0,660844,2020-03-12T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,2,0,660845,2020-03-13T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,2,0,660846,2020-03-15T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,1,0,660847,2020-03-19T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,1,0,660848,2020-03-20T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,2,0,660849,2020-03-25T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,1,0,660850,2020-03-26T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,M,4,0,660851,2020-04-01T00:00:00.000Z,09276,02.04.2020 00:00,1,-9
9,Bayern,LK Regen,A35-A59,W,1,0,660852,2020-03-21T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,W,1,0,660853,2020-03-25T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A35-A59,W,1,0,660854,2020-04-01T00:00:00.000Z,09276,02.04.2020 00:00,1,-9
9,Bayern,LK Regen,A60-A79,M,1,0,660855,2020-03-12T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A60-A79,M,1,0,660856,2020-03-24T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A60-A79,M,1,0,660857,2020-04-01T00:00:00.000Z,09276,02.04.2020 00:00,1,-9
9,Bayern,LK Regen,A60-A79,W,1,0,660858,2020-03-25T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A60-A79,W,2,0,660859,2020-03-28T00:00:00.000Z,09276,02.04.2020 00:00,0,-9
9,Bayern,LK Regen,A60-A79,W,1,0,660860,2020-04-01T00:00:00.000Z,09276,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A00-A04,M,1,0,660861,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A00-A04,M,3,0,660862,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A00-A04,W,1,0,660863,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,M,2,0,660864,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,M,1,0,660865,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,M,1,0,660866,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,M,1,0,660867,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,M,1,0,660868,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,M,1,0,660869,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,W,1,0,660870,2020-03-14T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,W,1,0,660871,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,W,1,0,660872,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,W,1,0,660873,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,W,1,0,660874,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A05-A14,W,1,0,660875,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,1,0,660876,2020-03-14T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,2,0,660877,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,1,0,660878,2020-03-19T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,1,0,660879,2020-03-21T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,1,0,660880,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,1,0,660881,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,2,0,660882,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,2,0,660883,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,2,0,660884,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,1,0,660885,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,2,0,660886,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,4,0,660887,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,M,2,0,660888,2020-04-01T00:00:00.000Z,09277,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,1,0,660889,2020-03-12T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,1,0,660890,2020-03-18T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,4,0,660891,2020-03-19T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,1,0,660892,2020-03-23T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,1,0,660893,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,2,0,660894,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,1,0,660895,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,2,0,660896,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,3,0,660897,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,2,0,660898,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,3,0,660899,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,3,0,660900,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A15-A34,W,4,0,660901,2020-04-01T00:00:00.000Z,09277,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,1,0,660902,2020-03-12T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,2,0,660903,2020-03-13T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,1,0,660904,2020-03-14T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,5,0,660905,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,5,0,660906,2020-03-18T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,2,0,660907,2020-03-21T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,3,0,660908,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,2,0,660909,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,6,0,660910,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,13,0,660911,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,5,0,660912,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,2,0,660913,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,3,0,660914,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,4,0,660915,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,13,0,660916,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,M,7,0,660917,2020-04-01T00:00:00.000Z,09277,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,1,0,660918,2020-03-09T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,1,0,660919,2020-03-12T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,1,0,660920,2020-03-13T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,1,0,660921,2020-03-14T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,1,0,660922,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,2,0,660923,2020-03-18T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,2,0,660924,2020-03-19T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,1,0,660925,2020-03-20T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,5,0,660926,2020-03-21T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,3,0,660927,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,4,0,660928,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,10,0,660929,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,10,0,660930,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,6,0,660931,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,3,0,660932,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,4,0,660933,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,3,0,660934,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,16,0,660935,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A35-A59,W,7,0,660936,2020-04-01T00:00:00.000Z,09277,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,1,0,660937,2020-03-18T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,1,0,660938,2020-03-19T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,2,0,660939,2020-03-20T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,1,0,660940,2020-03-21T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,1,0,660941,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,3,0,660942,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,5,0,660943,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,1,1,660944,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,1
9,Bayern,LK Rottal-Inn,A60-A79,M,2,0,660945,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,6,0,660946,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,1,1,660947,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,0
9,Bayern,LK Rottal-Inn,A60-A79,M,5,0,660948,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,M,6,0,660949,2020-04-01T00:00:00.000Z,09277,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660950,2020-03-11T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660951,2020-03-12T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660952,2020-03-13T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660953,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,1,660954,2020-03-17T00:00:00.000Z,09277,02.04.2020 00:00,0,0
9,Bayern,LK Rottal-Inn,A60-A79,W,2,0,660955,2020-03-19T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660956,2020-03-20T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660957,2020-03-21T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,2,0,660958,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,3,0,660959,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,4,0,660960,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,5,0,660961,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,6,0,660962,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,1,0,660963,2020-03-28T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,2,0,660964,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,3,0,660965,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A60-A79,W,3,0,660966,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,1,0,660967,2020-03-22T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,1,0,660968,2020-03-24T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,3,0,660969,2020-03-25T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,2,0,660970,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,1,1,660971,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,0
9,Bayern,LK Rottal-Inn,A80+,M,2,0,660972,2020-03-29T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,2,0,660973,2020-03-30T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,M,1,1,660974,2020-03-31T00:00:00.000Z,09277,02.04.2020 00:00,0,0
9,Bayern,LK Rottal-Inn,A80+,M,4,0,660975,2020-04-01T00:00:00.000Z,09277,02.04.2020 00:00,1,-9
9,Bayern,LK Rottal-Inn,A80+,W,3,0,660976,2020-03-19T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,W,1,0,660977,2020-03-20T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,W,4,0,660978,2020-03-26T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,W,1,0,660979,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,-9
9,Bayern,LK Rottal-Inn,A80+,W,2,2,660980,2020-03-27T00:00:00.000Z,09277,02.04.2020 00:00,0,0
