IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
9,Bayern,LK Eichstätt,A60-A79,M,2,0,833294,2020-03-25T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,M,3,0,833295,2020-03-28T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,M,2,0,833296,2020-03-30T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,M,2,0,833297,2020-03-31T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,M,2,0,833298,2020-04-01T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,M,2,0,833299,2020-04-03T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,W,1,0,833300,2020-03-30T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,W,3,0,833301,2020-03-31T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,W,1,0,833302,2020-04-01T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,W,1,0,833303,2020-04-02T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,W,1,0,833304,2020-04-03T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A60-A79,W,1,0,833305,2020-04-04T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A80+,M,1,1,833306,2020-03-21T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Eichstätt,A80+,M,1,0,833307,2020-03-28T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A80+,M,1,1,833308,2020-03-30T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Eichstätt,A80+,M,1,0,833309,2020-03-30T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A80+,W,1,0,833310,2020-03-24T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A80+,W,1,0,833311,2020-03-27T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Eichstätt,A80+,W,1,0,833312,2020-04-05T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",1,-9
9,Bayern,LK Eichstätt,unbekannt,M,1,0,833313,2020-04-03T00:00:00.000Z,09176,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A00-A04,M,1,0,833314,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,M,1,0,833315,2020-03-11T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,M,1,0,833316,2020-03-22T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,M,1,0,833317,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,M,2,0,833318,2020-04-01T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,M,2,0,833319,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,W,1,0,833320,2020-03-11T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A05-A14,W,1,0,833321,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,1,0,833322,2020-03-11T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,1,0,833323,2020-03-13T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833324,2020-03-17T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833325,2020-03-18T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,833326,2020-03-19T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,5,0,833327,2020-03-20T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,833328,2020-03-21T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,833329,2020-03-22T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,3,0,833330,2020-03-24T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833331,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833332,2020-03-26T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,833333,2020-03-27T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833334,2020-03-28T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,833335,2020-03-29T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,3,0,833336,2020-03-30T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833337,2020-03-31T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,833338,2020-04-01T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,8,0,833339,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,1,0,833340,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,M,3,0,833341,2020-04-04T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,unbekannt,1,0,833342,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,unbekannt,1,0,833343,2020-03-27T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,unbekannt,1,0,833344,2020-03-31T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,unbekannt,1,0,833345,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,unbekannt,1,0,833346,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,1,0,833347,2020-03-13T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,1,0,833348,2020-03-15T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,3,0,833349,2020-03-18T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,3,0,833350,2020-03-19T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,1,0,833351,2020-03-21T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,5,0,833352,2020-03-22T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,4,0,833353,2020-03-23T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,3,0,833354,2020-03-24T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,3,0,833355,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,9,0,833356,2020-03-26T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,2,0,833357,2020-03-27T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,6,0,833358,2020-03-29T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,3,0,833359,2020-03-30T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,2,0,833360,2020-03-31T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,6,0,833361,2020-04-01T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,6,0,833362,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,2,0,833363,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A15-A34,W,1,0,833364,2020-04-04T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,1,0,833365,2020-03-09T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,2,0,833366,2020-03-17T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,2,0,833367,2020-03-18T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,6,0,833368,2020-03-19T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,6,0,833369,2020-03-20T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,3,0,833370,2020-03-21T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,7,0,833371,2020-03-22T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,6,0,833372,2020-03-23T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,1,0,833373,2020-03-24T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,15,0,833374,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,8,0,833375,2020-03-26T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,6,0,833376,2020-03-27T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,3,0,833377,2020-03-28T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,3,0,833378,2020-03-29T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,3,0,833379,2020-03-30T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,1,0,833380,2020-03-31T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,7,0,833381,2020-04-01T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,7,0,833382,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,M,6,0,833383,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833384,2020-03-22T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833385,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833386,2020-03-26T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833387,2020-03-29T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833388,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833389,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,unbekannt,1,0,833390,2020-04-04T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,1,0,833391,2020-03-09T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,1,0,833392,2020-03-11T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,1,0,833393,2020-03-16T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,1,0,833394,2020-03-18T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,2,0,833395,2020-03-19T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,2,0,833396,2020-03-20T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,5,0,833397,2020-03-21T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,5,0,833398,2020-03-22T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,1,0,833399,2020-03-23T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,4,0,833400,2020-03-24T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,11,0,833401,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,7,0,833402,2020-03-26T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,11,0,833403,2020-03-27T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,2,0,833404,2020-03-28T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,7,0,833405,2020-03-29T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,4,0,833406,2020-03-30T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,1,0,833407,2020-03-31T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,7,0,833408,2020-04-01T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,2,0,833409,2020-04-02T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A35-A59,W,5,0,833410,2020-04-03T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,1,0,833411,2020-03-09T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,1,0,833412,2020-03-17T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,1,0,833413,2020-03-18T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,2,0,833414,2020-03-19T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,1,0,833415,2020-03-21T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,1,0,833416,2020-03-23T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,2,0,833417,2020-03-24T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,2,0,833418,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,1,1,833419,2020-03-25T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,0
9,Bayern,LK Erding,A60-A79,M,4,0,833420,2020-03-26T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
9,Bayern,LK Erding,A60-A79,M,5,0,833421,2020-03-27T00:00:00.000Z,09177,"06.04.2020, 00:00 Uhr",0,-9
