IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
9,Bayern,LK Dachau,A35-A59,W,2,0,628912,2020-03-23T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A35-A59,W,5,0,628913,2020-03-24T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A35-A59,W,11,0,628914,2020-03-25T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A35-A59,W,5,0,628915,2020-03-26T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A35-A59,W,1,0,628916,2020-03-27T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A35-A59,W,1,0,628917,2020-03-28T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628918,2020-03-12T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,3,0,628919,2020-03-18T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,2,0,628920,2020-03-19T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628921,2020-03-20T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,3,0,628922,2020-03-23T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628923,2020-03-24T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,2,0,628924,2020-03-25T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,3,0,628925,2020-03-26T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628926,2020-03-27T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628927,2020-03-28T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628928,2020-03-29T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,M,1,0,628929,2020-03-30T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,1,0,628930,2020-03-13T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,3,0,628931,2020-03-18T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,1,0,628932,2020-03-19T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,3,0,628933,2020-03-20T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,1,0,628934,2020-03-23T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,1,0,628935,2020-03-24T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,1,0,628936,2020-03-25T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,1,0,628937,2020-03-28T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A60-A79,W,2,0,628938,2020-03-29T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,M,1,1,628939,2020-03-18T00:00:00.000Z,09174,01.04.2020 00:00,0,0
9,Bayern,LK Dachau,A80+,M,1,0,628940,2020-03-19T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,M,1,0,628941,2020-03-24T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,M,1,0,628942,2020-03-25T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,M,1,0,628943,2020-03-26T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,M,1,0,628944,2020-03-28T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,M,1,1,628945,2020-03-30T00:00:00.000Z,09174,01.04.2020 00:00,0,0
9,Bayern,LK Dachau,A80+,W,1,0,628946,2020-03-11T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,W,1,0,628947,2020-03-25T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,W,1,0,628948,2020-03-26T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,W,1,0,628949,2020-03-27T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Dachau,A80+,W,1,0,628950,2020-03-28T00:00:00.000Z,09174,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A00-A04,M,1,0,628951,2020-03-19T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A00-A04,M,1,0,628952,2020-03-22T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A05-A14,M,1,0,628953,2020-03-18T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A05-A14,M,1,0,628954,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A05-A14,W,1,0,628955,2020-03-08T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A05-A14,W,2,0,628956,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628957,2020-03-03T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628958,2020-03-06T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628959,2020-03-10T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628960,2020-03-12T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628961,2020-03-22T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,4,0,628962,2020-03-23T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,3,0,628963,2020-03-24T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,5,0,628964,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628965,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628966,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,4,0,628967,2020-03-28T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,1,0,628968,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,M,4,0,628969,2020-03-31T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A15-A34,W,2,0,628970,2020-03-09T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,1,0,628971,2020-03-10T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,1,0,628972,2020-03-16T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,2,0,628973,2020-03-18T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,1,0,628974,2020-03-20T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,2,0,628975,2020-03-22T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,2,0,628976,2020-03-23T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,3,0,628977,2020-03-24T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,3,0,628978,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,4,0,628979,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,2,0,628980,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,3,0,628981,2020-03-28T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,1,0,628982,2020-03-29T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,2,0,628983,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A15-A34,W,5,0,628984,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A15-A34,W,1,0,628985,2020-03-31T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,628986,2020-03-02T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,628987,2020-03-06T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,628988,2020-03-07T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,628989,2020-03-08T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,2,0,628990,2020-03-10T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,3,0,628991,2020-03-12T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,3,0,628992,2020-03-13T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,2,0,628993,2020-03-15T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,628994,2020-03-16T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,2,0,628995,2020-03-22T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,628996,2020-03-23T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,3,0,628997,2020-03-24T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,7,0,628998,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,5,0,628999,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,6,0,629000,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,5,0,629001,2020-03-28T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,2,0,629002,2020-03-29T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,629003,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,M,1,0,629004,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A35-A59,M,3,0,629005,2020-03-31T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A35-A59,W,1,0,629006,2020-03-06T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,1,0,629007,2020-03-08T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,1,0,629008,2020-03-10T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,1,0,629009,2020-03-15T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,2,0,629010,2020-03-16T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,3,0,629011,2020-03-17T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,3,0,629012,2020-03-18T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,4,0,629013,2020-03-20T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,1,0,629014,2020-03-22T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,3,0,629015,2020-03-23T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,4,0,629016,2020-03-24T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,7,0,629017,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,4,0,629018,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,4,0,629019,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,5,0,629020,2020-03-28T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,2,0,629021,2020-03-29T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,1,0,629022,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A35-A59,W,2,0,629023,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A60-A79,M,1,0,629024,2020-03-13T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,1,0,629025,2020-03-18T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,3,0,629026,2020-03-20T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,1,0,629027,2020-03-23T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,3,0,629028,2020-03-24T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,1,0,629029,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,1,0,629030,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,1,0,629031,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,M,2,0,629032,2020-03-28T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629033,2020-03-18T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629034,2020-03-22T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629035,2020-03-23T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629036,2020-03-24T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,2,0,629037,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629038,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629039,2020-03-27T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A60-A79,W,1,0,629040,2020-03-30T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A80+,M,1,0,629041,2020-03-19T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A80+,M,1,0,629042,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A80+,M,1,0,629043,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A80+,M,2,0,629044,2020-03-28T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A80+,M,1,0,629045,2020-03-31T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,A80+,W,1,0,629046,2020-03-25T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Ebersberg,A80+,W,1,0,629047,2020-03-31T00:00:00.000Z,09175,01.04.2020 00:00,1,-9
9,Bayern,LK Ebersberg,unbekannt,M,1,0,629048,2020-03-26T00:00:00.000Z,09175,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A00-A04,M,1,0,629049,2020-03-26T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A00-A04,W,1,0,629050,2020-03-21T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A05-A14,M,1,0,629051,2020-03-19T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A05-A14,M,1,0,629052,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A15-A34,M,1,0,629053,2020-03-17T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,M,1,0,629054,2020-03-18T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,M,2,0,629055,2020-03-19T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,M,1,0,629056,2020-03-23T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,M,1,0,629057,2020-03-24T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,M,2,0,629058,2020-03-28T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,M,1,0,629059,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A15-A34,W,2,0,629060,2020-03-21T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,W,1,0,629061,2020-03-23T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,W,2,0,629062,2020-03-26T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,W,1,0,629063,2020-03-27T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,W,3,0,629064,2020-03-28T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A15-A34,W,1,0,629065,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A35-A59,M,1,0,629066,2020-03-12T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,1,0,629067,2020-03-18T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,3,0,629068,2020-03-19T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,1,0,629069,2020-03-20T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,3,0,629070,2020-03-21T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,1,0,629071,2020-03-22T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,5,0,629072,2020-03-25T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,1,0,629073,2020-03-26T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,2,0,629074,2020-03-27T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,2,0,629075,2020-03-28T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,3,0,629076,2020-03-30T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,M,2,0,629077,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629078,2020-03-13T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629079,2020-03-18T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629080,2020-03-19T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629081,2020-03-20T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,3,0,629082,2020-03-21T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629083,2020-03-22T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629084,2020-03-23T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,3,0,629085,2020-03-24T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,2,0,629086,2020-03-26T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,8,0,629087,2020-03-28T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,1,0,629088,2020-03-30T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A35-A59,W,3,0,629089,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A60-A79,M,2,0,629090,2020-03-25T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A60-A79,M,3,0,629091,2020-03-28T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A60-A79,M,2,0,629092,2020-03-30T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A60-A79,M,1,0,629093,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A60-A79,W,1,0,629094,2020-03-30T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A60-A79,W,3,0,629095,2020-03-31T00:00:00.000Z,09176,01.04.2020 00:00,1,-9
9,Bayern,LK Eichstätt,A80+,M,1,0,629096,2020-03-21T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A80+,M,1,0,629097,2020-03-28T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A80+,M,1,1,629098,2020-03-30T00:00:00.000Z,09176,01.04.2020 00:00,0,0
9,Bayern,LK Eichstätt,A80+,M,1,0,629099,2020-03-30T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A80+,W,1,0,629100,2020-03-24T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Eichstätt,A80+,W,1,0,629101,2020-03-27T00:00:00.000Z,09176,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A05-A14,M,1,0,629102,2020-03-11T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A05-A14,M,1,0,629103,2020-03-22T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A05-A14,M,1,0,629104,2020-03-25T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A05-A14,W,1,0,629105,2020-03-11T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,1,0,629106,2020-03-11T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,1,0,629107,2020-03-13T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,629108,2020-03-17T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,629109,2020-03-18T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,3,0,629110,2020-03-19T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,5,0,629111,2020-03-20T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,629112,2020-03-21T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,629113,2020-03-22T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,3,0,629114,2020-03-24T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,629115,2020-03-25T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,629116,2020-03-26T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,629117,2020-03-27T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,2,0,629118,2020-03-28T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,4,0,629119,2020-03-29T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,M,3,0,629120,2020-03-30T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
9,Bayern,LK Erding,A15-A34,unbekannt,1,0,629121,2020-03-25T00:00:00.000Z,09177,01.04.2020 00:00,0,-9
